pais,coordinates 
rusia,"[37.55386591, 55.71565318]"
rusia,"[37.55386591, 55.71565318]"
rusia,"[37.55386591, 55.71565318]"
rusia,"[37.55386591, 55.71565318]"
rusia,"[37.55386591, 55.71565318]"
rusia,"[37.55386591, 55.71565318]"
rusia,"[37.55386591, 55.71565318]"
rusia,"[37.55386591, 55.71565318]"
rusia,"[37.55388889, 55.71555556]"
rusia,"[37.55388889, 55.71555556]"
rusia,"[37.55388889, 55.71555556]"
rusia,"[37.55388889, 55.71555556]"
rusia,"[37.55404, 55.65315]"
rusia,"[37.5541, 55.7461]"
rusia,"[37.5541, 55.7461]"
rusia,"[37.5541, 55.7461]"
rusia,"[37.5541072, 55.7161655]"
rusia,"[37.55439037, 55.7153987]"
rusia,"[37.55439037, 55.7153987]"
rusia,"[37.5543948, 55.715937]"
rusia,"[37.5544181, 55.715891]"
rusia,"[37.5544324, 55.7159616]"
rusia,"[37.55444444, 55.67027778]"
rusia,"[37.55447, 55.71627]"
rusia,"[37.554696, 55.74414063]"
rusia,"[37.55530936, 55.71575027]"
rusia,"[37.555553, 55.71441]"
rusia,"[37.555553, 55.71441]"
rusia,"[37.55572, 55.758]"
rusia,"[37.55598058, 55.76252325]"
rusia,"[37.55609374, 55.75274542]"
rusia,"[37.55609374, 55.75274542]"
rusia,"[37.55628896, 55.76229567]"
rusia,"[37.55628896, 55.76229567]"
rusia,"[37.55645472, 55.79056633]"
rusia,"[37.55649378, 55.81225579]"
rusia,"[37.55654, 55.75053]"
rusia,"[37.55654, 55.75053]"
rusia,"[37.55654, 55.75053]"
rusia,"[37.55663449, 55.76230373]"
rusia,"[37.55674703, 55.70686307]"
rusia,"[37.55727576, 55.75510268]"
rusia,"[37.55727576, 55.75510268]"
rusia,"[37.5576338, 55.7635207]"
rusia,"[37.55793314, 55.71029355]"
rusia,"[37.55817635, 55.75392262]"
rusia,"[37.55817635, 55.75392262]"
rusia,"[37.55817635, 55.75392262]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.5587516, 55.7184026]"
rusia,"[37.55919, 55.7509]"
rusia,"[37.5592, 55.7103]"
rusia,"[37.5592, 55.7103]"
rusia,"[37.5592, 55.7103]"
rusia,"[37.5596, 55.78382]"
rusia,"[37.55972222, 55.79138889]"
rusia,"[37.55972222, 55.79138889]"
rusia,"[37.56003, 55.75536]"
rusia,"[37.560459, 55.755684]"
rusia,"[37.56048584, 55.72124863]"
rusia,"[37.5606152, 55.4262589]"
rusia,"[37.56077943, 55.66307967]"
rusia,"[37.5609, 55.7652]"
rusia,"[37.5609, 55.7652]"
rusia,"[37.56147, 55.75591]"
rusia,"[37.56147, 55.75591]"
rusia,"[37.56166667, 55.77777778]"
rusia,"[37.56166667, 55.77777778]"
rusia,"[37.56166667, 55.77777778]"
rusia,"[37.56166667, 55.77777778]"
rusia,"[37.56183, 55.72196]"
rusia,"[37.56244898, 55.76355221]"
rusia,"[37.56262064, 55.75506598]"
rusia,"[37.56262064, 55.75506598]"
rusia,"[37.56262064, 55.75506598]"
rusia,"[37.56262064, 55.75506598]"
rusia,"[37.56262064, 55.75506598]"
rusia,"[37.56274817, 55.72855601]"
rusia,"[37.56274817, 55.72855601]"
rusia,"[37.56274817, 55.72855601]"
rusia,"[37.56304502, 55.76367922]"
rusia,"[37.56304502, 55.76367922]"
rusia,"[37.56305556, 55.72027778]"
rusia,"[37.56362, 55.7332]"
rusia,"[37.56362, 55.7332]"
rusia,"[37.564153, 55.764268]"
rusia,"[37.564153, 55.764268]"
rusia,"[37.5644271, 55.71259457]"
rusia,"[37.56465754, 55.80114377]"
rusia,"[37.56466231, 55.70585992]"
rusia,"[37.5648794, 55.7327139]"
rusia,"[37.56498923, 55.75625524]"
rusia,"[37.565, 55.86527778]"
rusia,"[37.565182, 55.745365]"
rusia,"[37.56529704, 55.78899946]"
rusia,"[37.56531681, 55.74407211]"
rusia,"[37.56533444, 55.50801456]"
rusia,"[37.5656509, 55.7514496]"
rusia,"[37.56588087, 55.74456701]"
rusia,"[37.566163, 55.76786336]"
rusia,"[37.56624353, 55.74319242]"
rusia,"[37.56635892, 55.75168852]"
rusia,"[37.56635892, 55.75168852]"
rusia,"[37.56635892, 55.75168852]"
rusia,"[37.56635892, 55.75168852]"
rusia,"[37.56635892, 55.75168852]"
rusia,"[37.56637573, 55.78738468]"
rusia,"[37.56654739, 55.74440992]"
rusia,"[37.56654739, 55.74440992]"
rusia,"[37.56654739, 55.74440992]"
rusia,"[37.56654739, 55.74440992]"
rusia,"[37.56666054, 55.74447629]"
rusia,"[37.56680145, 55.72756931]"
rusia,"[37.56697311, 55.74223099]"
rusia,"[37.5674, 55.7432]"
rusia,"[37.5674, 55.7432]"
rusia,"[37.5674, 55.7432]"
rusia,"[37.5675755, 55.74170245]"
rusia,"[37.56758194, 55.76384919]"
rusia,"[37.56772939, 55.72750544]"
rusia,"[37.56775278, 55.69154598]"
rusia,"[37.56778, 55.73014]"
rusia,"[37.56781346, 55.72284885]"
rusia,"[37.5678158, 55.72284807]"
rusia,"[37.56833277, 55.74654906]"
rusia,"[37.56833277, 55.74654906]"
rusia,"[37.568653, 55.763721]"
rusia,"[37.56869, 55.80693]"
rusia,"[37.57021117, 55.77270429]"
rusia,"[37.57171369, 55.74351351]"
rusia,"[37.57183193, 55.76721056]"
rusia,"[37.57192646, 55.74593854]"
rusia,"[37.5720787, 55.7670479]"
rusia,"[37.5720787, 55.7670479]"
rusia,"[37.5720787, 55.7670479]"
rusia,"[37.57246546, 55.50317794]"
rusia,"[37.57307, 55.68956]"
rusia,"[37.57307, 55.68956]"
rusia,"[37.57307, 55.68956]"
rusia,"[37.573146, 55.754935]"
rusia,"[37.57324186, 55.80344504]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57324219, 55.85064987]"
rusia,"[37.57326063, 55.7296374]"
rusia,"[37.57333333, 55.68777778]"
rusia,"[37.57334682, 55.72956651]"
rusia,"[37.57335998, 55.72953205]"
rusia,"[37.57353136, 55.78085474]"
rusia,"[37.57382691, 55.76017786]"
rusia,"[37.5745296, 55.8063656]"
rusia,"[37.57462, 55.74552]"
rusia,"[37.57488, 55.73922]"
rusia,"[37.57488, 55.73922]"
rusia,"[37.57488, 55.73922]"
rusia,"[37.57523775, 55.75964965]"
rusia,"[37.57528371, 55.70759081]"
rusia,"[37.57547236, 56.4575943]"
rusia,"[37.5758111, 55.81469363]"
rusia,"[37.57599685, 55.78944217]"
rusia,"[37.5760689, 55.7796211]"
rusia,"[37.5767, 55.7798]"
rusia,"[37.57753904, 55.79782839]"
rusia,"[37.57765, 55.76394]"
rusia,"[37.57767, 54.19902]"
rusia,"[37.57849932, 55.76115881]"
rusia,"[37.5786, 55.7267]"
rusia,"[37.5786, 55.7267]"
rusia,"[37.57872267, 55.78747325]"
rusia,"[37.57888889, 55.81888889]"
rusia,"[37.57906309, 55.78292825]"
rusia,"[37.57906309, 55.78292825]"
rusia,"[37.57906309, 55.78292825]"
rusia,"[37.57906309, 55.78292825]"
rusia,"[37.57906309, 55.78292825]"
rusia,"[37.57906309, 55.78292825]"
rusia,"[37.57919401, 55.7831014]"
rusia,"[37.58035324, 55.77423145]"
rusia,"[37.5804409, 55.7023925]"
rusia,"[37.58056076, 55.77428102]"
rusia,"[37.58056414, 55.77430781]"
rusia,"[37.58060045, 55.77428379]"
rusia,"[37.58073, 55.75322]"
rusia,"[37.58089532, 55.77116707]"
rusia,"[37.58101192, 55.76936375]"
rusia,"[37.58108865, 55.77678748]"
rusia,"[37.5811, 55.6581]"
rusia,"[37.5811, 55.6581]"
rusia,"[37.5811, 55.6581]"
rusia,"[37.5811, 55.6581]"
rusia,"[37.5811, 55.6581]"
rusia,"[37.58114, 55.76538]"
rusia,"[37.5811599, 55.66936]"
rusia,"[37.58116017, 55.7771668]"
rusia,"[37.5812, 55.74752]"
rusia,"[37.5812, 55.74752]"
rusia,"[37.5812, 55.74752]"
rusia,"[37.5812, 55.74752]"
rusia,"[37.5812, 55.74752]"
rusia,"[37.58121648, 55.77445197]"
rusia,"[37.58129506, 55.74746986]"
rusia,"[37.58176602, 55.82503026]"
rusia,"[37.58187319, 55.77033199]"
rusia,"[37.58187319, 55.77033199]"
rusia,"[37.58197, 55.78181]"
rusia,"[37.58224905, 55.74893776]"
rusia,"[37.5825208, 55.77626224]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58265916, 55.75794459]"
rusia,"[37.58274512, 55.71312962]"
rusia,"[37.58315563, 55.74723612]"
rusia,"[37.58320779, 55.74580761]"
rusia,"[37.5833, 56.05]"
rusia,"[37.5833, 56.05]"
rusia,"[37.583333, 55.75]"
rusia,"[37.583333, 55.75]"
rusia,"[37.58333333, 53.91666667]"
rusia,"[37.58333333, 53.91666667]"
rusia,"[37.58337952, 55.68275227]"
rusia,"[37.58344519, 55.77284632]"
rusia,"[37.58345034, 55.77284239]"
rusia,"[37.58365, 55.75977]"
rusia,"[37.583678, 55.749499]"
rusia,"[37.58370968, 55.56280394]"
rusia,"[37.58370968, 55.56280394]"
rusia,"[37.58370968, 55.56280394]"
rusia,"[37.58370968, 55.56280394]"
rusia,"[37.58399865, 55.75981531]"
rusia,"[37.58416667, 55.87972222]"
rusia,"[37.58421383, 55.68269675]"
rusia,"[37.58423, 55.73553]"
rusia,"[37.58432, 55.74607]"
rusia,"[37.58432, 55.74607]"
rusia,"[37.58454789, 55.78743174]"
rusia,"[37.58491516, 55.80633404]"
rusia,"[37.58501143, 55.75228509]"
rusia,"[37.58501721, 55.75225984]"
rusia,"[37.58501721, 55.75225984]"
rusia,"[37.58509, 55.75202]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.5852432, 55.80483152]"
rusia,"[37.58536, 55.77692]"
rusia,"[37.585389, 55.776002]"
rusia,"[37.58550627, 55.74413715]"
rusia,"[37.58569, 55.70998]"
rusia,"[37.585691, 55.775753]"
rusia,"[37.58594513, 55.7602171]"
rusia,"[37.58613384, 55.91277932]"
rusia,"[37.5862171, 55.78908485]"
rusia,"[37.5865017, 55.7576234]"
rusia,"[37.586873, 55.783684]"
rusia,"[37.58692215, 55.71667812]"
rusia,"[37.5869751, 55.77000733]"
rusia,"[37.58732057, 55.75210122]"
rusia,"[37.58737662, 55.73820447]"
rusia,"[37.58744, 55.77333]"
rusia,"[37.58745826, 55.75771246]"
rusia,"[37.5875, 55.79361111]"
rusia,"[37.58803734, 55.74839582]"
rusia,"[37.58803734, 55.74839582]"
rusia,"[37.58803734, 55.74839582]"
rusia,"[37.58803734, 55.74839582]"
rusia,"[37.58803734, 55.74839582]"
rusia,"[37.58805556, 55.71611111]"
rusia,"[37.58842032, 55.79211461]"
rusia,"[37.58842032, 55.79211461]"
rusia,"[37.58850218, 55.8070489]"
rusia,"[37.58857996, 55.7948407]"
rusia,"[37.5886488, 55.73300642]"
rusia,"[37.5886488, 55.73300642]"
rusia,"[37.5886488, 55.73300642]"
rusia,"[37.58867273, 55.79705687]"
rusia,"[37.5887399, 55.78880345]"
rusia,"[37.58915, 55.762896]"
rusia,"[37.58918102, 55.75293477]"
rusia,"[37.58918102, 55.75293477]"
rusia,"[37.58918102, 55.75293477]"
rusia,"[37.58918508, 55.79538322]"
rusia,"[37.5892214, 55.75253987]"
rusia,"[37.58928682, 55.75253695]"
rusia,"[37.58928682, 55.75253695]"
rusia,"[37.58946, 55.74806]"
rusia,"[37.589812, 55.680982]"
rusia,"[37.59017, 55.75169]"
rusia,"[37.59033523, 55.70989533]"
rusia,"[37.59055853, 55.71376755]"
rusia,"[37.5906432, 55.7490949]"
rusia,"[37.590759, 55.897968]"
rusia,"[37.5908468, 55.73747797]"
rusia,"[37.59088527, 55.70740257]"
rusia,"[37.5909897, 55.7332825]"
rusia,"[37.5909897, 55.7332825]"
rusia,"[37.5914063, 55.61162365]"
rusia,"[37.59198454, 56.21355205]"
rusia,"[37.59205, 55.75271]"
rusia,"[37.59205, 55.75271]"
rusia,"[37.59208546, 55.76275641]"
rusia,"[37.59212, 55.763883]"
rusia,"[37.59243447, 55.72309848]"
rusia,"[37.59245, 55.72325]"
rusia,"[37.59264, 55.75187]"
rusia,"[37.59264, 55.75187]"
rusia,"[37.59264, 55.75187]"
rusia,"[37.59268137, 55.7241084]"
rusia,"[37.59272, 55.80067]"
rusia,"[37.5928909, 55.5598379]"
rusia,"[37.59289742, 55.82071781]"
rusia,"[37.593, 55.7669]"
rusia,"[37.59327941, 55.7500628]"
rusia,"[37.5933, 55.79282]"
rusia,"[37.59332657, 55.74994135]"
rusia,"[37.59341144, 55.77333456]"
rusia,"[37.59341144, 55.77333456]"
rusia,"[37.59351969, 55.75000777]"
rusia,"[37.59353415, 55.76711398]"
rusia,"[37.59356183, 55.73636645]"
rusia,"[37.59356183, 55.73636645]"
rusia,"[37.59356183, 55.73636645]"
rusia,"[37.59356183, 55.73636645]"
rusia,"[37.59362795, 55.73633452]"
rusia,"[37.59362795, 55.73633452]"
rusia,"[37.59375087, 55.70627853]"
rusia,"[37.59418793, 55.76270175]"
rusia,"[37.5943, 55.7356]"
rusia,"[37.59458303, 55.80283821]"
rusia,"[37.59469307, 55.75044247]"
rusia,"[37.59482693, 55.74942105]"
rusia,"[37.59484888, 55.77073674]"
rusia,"[37.59510992, 55.98394975]"
rusia,"[37.59510992, 55.98394975]"
rusia,"[37.59511985, 55.58304062]"
rusia,"[37.595184, 55.73560746]"
rusia,"[37.5952, 55.7788]"
rusia,"[37.5953, 55.6214]"
rusia,"[37.5953, 55.6214]"
rusia,"[37.5953, 55.6214]"
rusia,"[37.5953, 55.6214]"
rusia,"[37.5953, 55.6214]"
rusia,"[37.59533, 55.75312]"
rusia,"[37.5953322, 55.70962835]"
rusia,"[37.59533575, 55.70969962]"
rusia,"[37.59533575, 55.70969962]"
rusia,"[37.59556767, 55.73633918]"
rusia,"[37.59569201, 55.68036251]"
rusia,"[37.59581111, 55.75089689]"
rusia,"[37.59581111, 55.75089689]"
rusia,"[37.59584025, 55.76278095]"
rusia,"[37.5959031, 55.5603002]"
rusia,"[37.59605, 55.76587]"
rusia,"[37.59627903, 55.76890946]"
rusia,"[37.59638, 55.7365]"
rusia,"[37.59638889, 55.76916667]"
rusia,"[37.59653057, 55.7632393]"
rusia,"[37.59653057, 55.7632393]"
rusia,"[37.59653057, 55.7632393]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5967, 55.7709]"
rusia,"[37.5968, 55.7709]"
rusia,"[37.5968, 55.7709]"
rusia,"[37.5968, 55.7709]"
rusia,"[37.5968, 55.7709]"
rusia,"[37.5968, 55.7709]"
rusia,"[37.5968, 55.7709]"
rusia,"[37.5968, 55.7709]"
rusia,"[37.5968, 55.7709]"
rusia,"[37.5968, 55.7709]"
rusia,"[37.5969, 48.7365]"
rusia,"[37.59692, 55.76039]"
rusia,"[37.597028, 55.76678]"
rusia,"[37.59723313, 55.75957775]"
rusia,"[37.59725124, 55.75157182]"
rusia,"[37.59729377, 55.75155782]"
rusia,"[37.59738871, 55.75770302]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.5974, 54.1839]"
rusia,"[37.59787577, 55.75864551]"
rusia,"[37.59833, 55.74134]"
rusia,"[37.59833, 55.74134]"
rusia,"[37.59843722, 55.7640067]"
rusia,"[37.5985, 55.7679]"
rusia,"[37.5985, 55.7679]"
rusia,"[37.59862725, 55.74160413]"
rusia,"[37.59862725, 55.74160413]"
rusia,"[37.59867, 55.74129]"
rusia,"[37.59868, 55.70504]"
rusia,"[37.59871165, 55.75077778]"
rusia,"[37.59874052, 55.72631256]"
rusia,"[37.59895921, 55.76901756]"
rusia,"[37.59935156, 55.78217345]"
rusia,"[37.59941, 55.78166]"
rusia,"[37.59941, 55.78166]"
rusia,"[37.59948492, 55.72729134]"
rusia,"[37.59968877, 55.78284801]"
rusia,"[37.59972095, 55.78287214]"
rusia,"[37.6, 55.76666667]"
rusia,"[37.6000883, 55.6223154]"
rusia,"[37.60021448, 55.76267998]"
rusia,"[37.60025707, 55.75536925]"
rusia,"[37.60031104, 55.72613735]"
rusia,"[37.60036968, 55.74676776]"
rusia,"[37.60039276, 55.7550742]"
rusia,"[37.60051038, 55.74162309]"
rusia,"[37.60055542, 55.75527954]"
rusia,"[37.60055542, 55.75527954]"
rusia,"[37.60066078, 55.77952416]"
rusia,"[37.60066667, 55.73368]"
rusia,"[37.60071874, 55.75520333]"
rusia,"[37.60079384, 55.77974684]"
rusia,"[37.6008153, 55.77208337]"
rusia,"[37.60082, 55.76687]"
rusia,"[37.60083333, 55.83916667]"
rusia,"[37.60083333, 55.83916667]"
rusia,"[37.60093416, 55.78143311]"
rusia,"[37.60108, 55.77465]"
rusia,"[37.6012, 55.76749]"
rusia,"[37.601271, 55.7570217]"
rusia,"[37.60145135, 55.75392982]"
rusia,"[37.60149, 55.75488]"
rusia,"[37.60152409, 55.75687471]"
rusia,"[37.60161, 55.72782]"
rusia,"[37.60162104, 55.72770854]"
rusia,"[37.6017303, 55.7805901]"
rusia,"[37.6017685, 55.7436981]"
rusia,"[37.60218999, 55.82199148]"
rusia,"[37.60218999, 55.82199148]"
rusia,"[37.602328, 55.813577]"
rusia,"[37.60233701, 55.82222041]"
rusia,"[37.60233701, 55.82222041]"
rusia,"[37.60234071, 55.82221986]"
rusia,"[37.60234184, 55.82222201]"
rusia,"[37.60242, 55.76716]"
rusia,"[37.60242, 55.76716]"
rusia,"[37.60242, 55.76716]"
rusia,"[37.6028648, 55.745999]"
rusia,"[37.60321566, 55.82463956]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60337, 55.73144]"
rusia,"[37.60349077, 55.82523784]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523785]"
rusia,"[37.60349344, 55.82523786]"
rusia,"[37.6034935, 55.82523788]"
rusia,"[37.60349351, 55.82523788]"
rusia,"[37.6034973, 55.82523965]"
rusia,"[37.6034973, 55.82523965]"
rusia,"[37.60349807, 55.8252401]"
rusia,"[37.6034991, 55.8252405]"
rusia,"[37.60349932, 55.82524175]"
rusia,"[37.6035002, 55.82524102]"
rusia,"[37.60350021, 55.82524076]"
rusia,"[37.60350037, 55.82524109]"
rusia,"[37.60350037, 55.82524109]"
rusia,"[37.60350037, 55.82524109]"
rusia,"[37.60350037, 55.82524109]"
rusia,"[37.60350037, 55.82524109]"
rusia,"[37.60350037, 55.82524109]"
rusia,"[37.60350037, 55.82524109]"
rusia,"[37.60350037, 55.82524109]"
rusia,"[37.60356447, 55.82523811]"
rusia,"[37.6035877, 55.8251859]"
rusia,"[37.60361534, 55.82524033]"
rusia,"[37.60361534, 55.82524033]"
rusia,"[37.60365305, 55.82524097]"
rusia,"[37.60368011, 55.76532397]"
rusia,"[37.6037, 55.7453]"
rusia,"[37.60371, 55.76146]"
rusia,"[37.60377208, 55.82495755]"
rusia,"[37.6038, 55.62312]"
rusia,"[37.6038, 55.62312]"
rusia,"[37.60380288, 55.73160209]"
rusia,"[37.60380288, 55.73160209]"
rusia,"[37.60380288, 55.73160209]"
