pais,coordinates 
rusia,"{u'type': u'Point', u'coordinates': [37.825442, 55.738938]}"
rusia,"{u'type': u'Point', u'coordinates': [37.825442, 55.738938]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8256, 55.9142]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8256, 55.9142]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8256, 55.9142]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8256, 55.9142]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8256, 55.9142]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83272105, 55.76750647]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83316415, 55.73136859]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83333333, 56]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83333333, 56]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467, 55.82018]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83467834, 55.7422632]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83504424, 55.91870169]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83504424, 55.91870169]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8352, 55.75259]}"
rusia,"{u'type': u'Point', u'coordinates': [37.83705572, 55.77048827]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8392, 55.6308]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8392, 55.6308]}"
rusia,"{u'type': u'Point', u'coordinates': [37.84078216, 55.74620789]}"
rusia,"{u'type': u'Point', u'coordinates': [37.84079024, 55.7462072]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8433, 55.9572]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8433, 57.2403]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8433, 57.2403]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8433, 57.2403]}"
rusia,"{u'type': u'Point', u'coordinates': [37.84372754, 55.80332895]}"
rusia,"{u'type': u'Point', u'coordinates': [37.84512984, 55.65559801]}"
rusia,"{u'type': u'Point', u'coordinates': [37.845391, 55.658166]}"
rusia,"{u'type': u'Point', u'coordinates': [37.84620327, 55.65774762]}"
rusia,"{u'type': u'Point', u'coordinates': [37.84754, 56.01178]}"
rusia,"{u'type': u'Point', u'coordinates': [37.84923826, 55.58878283]}"
rusia,"{u'type': u'Point', u'coordinates': [37.85202607, 55.67998506]}"
rusia,"{u'type': u'Point', u'coordinates': [37.85227776, 55.56274295]}"
rusia,"{u'type': u'Point', u'coordinates': [37.85259567, 55.63388341]}"
rusia,"{u'type': u'Point', u'coordinates': [37.852994, 56.026121]}"
rusia,"{u'type': u'Point', u'coordinates': [37.85336364, 55.63633262]}"
rusia,"{u'type': u'Point', u'coordinates': [37.85436552, 55.81726835]}"
rusia,"{u'type': u'Point', u'coordinates': [37.855, 55.684]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8562704, 55.69526417]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8572, 55.6481]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8572, 55.6481]}"
rusia,"{u'type': u'Point', u'coordinates': [37.85758, 55.754097]}"
rusia,"{u'type': u'Point', u'coordinates': [37.85845689, 55.69935295]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8586413, 55.7377009]}"
rusia,"{u'type': u'Point', u'coordinates': [37.85889684, 55.92629971]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8593884, 55.75172325]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8623881, 55.7159548]}"
rusia,"{u'type': u'Point', u'coordinates': [37.864, 55.7452]}"
rusia,"{u'type': u'Point', u'coordinates': [37.865, 55.74]}"
rusia,"{u'type': u'Point', u'coordinates': [37.865, 55.74]}"
rusia,"{u'type': u'Point', u'coordinates': [37.86666667, 55.76666667]}"
rusia,"{u'type': u'Point', u'coordinates': [37.86666667, 55.76666667]}"
rusia,"{u'type': u'Point', u'coordinates': [37.86666667, 55.76666667]}"
rusia,"{u'type': u'Point', u'coordinates': [37.86666667, 55.76666667]}"
rusia,"{u'type': u'Point', u'coordinates': [37.86666667, 55.76666667]}"
rusia,"{u'type': u'Point', u'coordinates': [37.86666667, 55.76666667]}"
rusia,"{u'type': u'Point', u'coordinates': [37.867107, 55.743186]}"
rusia,"{u'type': u'Point', u'coordinates': [37.86866, 55.65897]}"
rusia,"{u'type': u'Point', u'coordinates': [37.86866, 55.65897]}"
rusia,"{u'type': u'Point', u'coordinates': [37.87639953, 55.68948044]}"
rusia,"{u'type': u'Point', u'coordinates': [37.87639953, 55.68948044]}"
rusia,"{u'type': u'Point', u'coordinates': [37.87694928, 55.82072609]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8772499, 55.68477]}"
rusia,"{u'type': u'Point', u'coordinates': [37.877652, 55.749011]}"
rusia,"{u'type': u'Point', u'coordinates': [37.87957339, 55.69617697]}"
rusia,"{u'type': u'Point', u'coordinates': [37.88151142, 55.75319382]}"
rusia,"{u'type': u'Point', u'coordinates': [37.88363, 55.71475]}"
rusia,"{u'type': u'Point', u'coordinates': [37.88483498, 55.71467023]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8854822, 56.01913953]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8939, 55.6736]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8939, 55.6736]}"
rusia,"{u'type': u'Point', u'coordinates': [37.89617831, 55.41201397]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8974637, 55.7024856]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8977027, 55.7024726]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8977109, 55.7024772]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8977194, 55.7024654]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8977532, 55.702497]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8977718, 55.7024965]}"
rusia,"{u'type': u'Point', u'coordinates': [37.8977776, 55.7024892]}"
rusia,"{u'type': u'Point', u'coordinates': [37.89814747, 55.41573373]}"
rusia,"{u'type': u'Point', u'coordinates': [37.89847464, 55.41286636]}"
rusia,"{u'type': u'Point', u'coordinates': [37.89928659, 55.41453588]}"
rusia,"{u'type': u'Point', u'coordinates': [37.89973787, 55.41435086]}"
rusia,"{u'type': u'Point', u'coordinates': [37.89973787, 55.41435086]}"
rusia,"{u'type': u'Point', u'coordinates': [37.89973787, 55.41435086]}"
rusia,"{u'type': u'Point', u'coordinates': [37.89984, 55.41218]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9, 55.41]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9, 55.41]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9, 55.41]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9, 55.41]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9, 59.1333]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9, 59.1333]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90002108, 55.41454612]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90015334, 55.4143026]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9003944, 55.4143219]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90073573, 55.4120231]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90166307, 55.41369997]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9017, 55.5814]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9017, 55.5814]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9017, 55.5814]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9017, 55.9961]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90212578, 55.41424309]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90212578, 55.41424309]}"
rusia,"{u'type': u'Point', u'coordinates': [37.90289008, 55.41398386]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9052, 59.1274]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9052, 59.1274]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9052, 59.1274]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9133, 55.7644]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9167, 55.6833]}"
rusia,"{u'type': u'Point', u'coordinates': [37.91982, 55.70059]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9208, 55.9711]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9208, 55.9711]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9208, 55.9711]}"
rusia,"{u'type': u'Point', u'coordinates': [37.92683011, 55.70696944]}"
rusia,"{u'type': u'Point', u'coordinates': [37.92683011, 55.70696944]}"
rusia,"{u'type': u'Point', u'coordinates': [37.92683011, 55.70696944]}"
rusia,"{u'type': u'Point', u'coordinates': [37.92683011, 55.70696944]}"
rusia,"{u'type': u'Point', u'coordinates': [37.92683011, 55.70696944]}"
rusia,"{u'type': u'Point', u'coordinates': [37.92919502, 55.78063128]}"
rusia,"{u'type': u'Point', u'coordinates': [37.93023015, 54.24706458]}"
rusia,"{u'type': u'Point', u'coordinates': [37.93281319, 55.79659239]}"
rusia,"{u'type': u'Point', u'coordinates': [37.93420272, 55.79048812]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9344648, 59.0914078]}"
rusia,"{u'type': u'Point', u'coordinates': [37.93797, 55.79955]}"
rusia,"{u'type': u'Point', u'coordinates': [37.93861111, 55.79855556]}"
rusia,"{u'type': u'Point', u'coordinates': [37.93882232, 55.79009317]}"
rusia,"{u'type': u'Point', u'coordinates': [37.93926803, 55.78906246]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9428, 55.2125]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9486, 55.8028]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9486, 55.8028]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9486, 55.8028]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9486, 55.8028]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9486, 55.8028]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9486, 55.8028]}"
rusia,"{u'type': u'Point', u'coordinates': [37.949842, 44.6481873]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9581, 55.9325]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9643, 55.799]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9643, 55.799]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9643, 55.799]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9643, 55.799]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9643, 55.799]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9643, 55.799]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9643, 55.799]}"
rusia,"{u'type': u'Point', u'coordinates': [37.96601047, 55.82303545]}"
rusia,"{u'type': u'Point', u'coordinates': [37.970438, 55.861438]}"
rusia,"{u'type': u'Point', u'coordinates': [37.97154601, 55.9933564]}"
rusia,"{u'type': u'Point', u'coordinates': [37.97624667, 55.835125]}"
rusia,"{u'type': u'Point', u'coordinates': [37.98111111, 55.91694444]}"
rusia,"{u'type': u'Point', u'coordinates': [37.98111111, 55.91694444]}"
rusia,"{u'type': u'Point', u'coordinates': [37.98111111, 55.91694444]}"
rusia,"{u'type': u'Point', u'coordinates': [37.98431, 55.80136]}"
rusia,"{u'type': u'Point', u'coordinates': [37.98431, 55.80136]}"
rusia,"{u'type': u'Point', u'coordinates': [37.98431, 55.80136]}"
rusia,"{u'type': u'Point', u'coordinates': [37.987049, 55.914988]}"
rusia,"{u'type': u'Point', u'coordinates': [37.9878, 55.6497]}"
rusia,"{u'type': u'Point', u'coordinates': [37.99273968, 55.74997758]}"
rusia,"{u'type': u'Point', u'coordinates': [38, 55.91666667]}"
rusia,"{u'type': u'Point', u'coordinates': [38, 55.91666667]}"
rusia,"{u'type': u'Point', u'coordinates': [38, 55.91666667]}"
rusia,"{u'type': u'Point', u'coordinates': [38, 55.91666667]}"
rusia,"{u'type': u'Point', u'coordinates': [38, 55.91666667]}"
rusia,"{u'type': u'Point', u'coordinates': [38, 55.91666667]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0003, 55.9169]}"
rusia,"{u'type': u'Point', u'coordinates': [38.00179148, 55.54748895]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0042, 55.7503]}"
rusia,"{u'type': u'Point', u'coordinates': [38.01203108, 54.00011912]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0219, 54.9828]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0228, 55.6536]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0228, 55.6536]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0228, 55.6536]}"
rusia,"{u'type': u'Point', u'coordinates': [38.02668571, 55.72991337]}"
rusia,"{u'type': u'Point', u'coordinates': [38.02668571, 55.72991337]}"
rusia,"{u'type': u'Point', u'coordinates': [38.02668571, 55.72991337]}"
rusia,"{u'type': u'Point', u'coordinates': [38.02668571, 55.72991337]}"
rusia,"{u'type': u'Point', u'coordinates': [38.02907, 55.72997]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0456, 55.9606]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0456, 55.9606]}"
rusia,"{u'type': u'Point', u'coordinates': [38.04856416, 58.41735442]}"
rusia,"{u'type': u'Point', u'coordinates': [38.04862846, 55.60954612]}"
rusia,"{u'type': u'Point', u'coordinates': [38.05, 48.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.05139189, 55.90198061]}"
rusia,"{u'type': u'Point', u'coordinates': [38.05297729, 55.96008575]}"
rusia,"{u'type': u'Point', u'coordinates': [38.06106937, 55.35373558]}"
rusia,"{u'type': u'Point', u'coordinates': [38.07666667, 44.56083333]}"
rusia,"{u'type': u'Point', u'coordinates': [38.07761004, 44.56163664]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0786675, 55.75869998]}"
rusia,"{u'type': u'Point', u'coordinates': [38.08469089, 56.30706724]}"
rusia,"{u'type': u'Point', u'coordinates': [38.08563748, 55.76294311]}"
rusia,"{u'type': u'Point', u'coordinates': [38.09378, 55.59542]}"
rusia,"{u'type': u'Point', u'coordinates': [38.09378, 55.59542]}"
rusia,"{u'type': u'Point', u'coordinates': [38.0958, 54.8425]}"
rusia,"{u'type': u'Point', u'coordinates': [38.10374891, 55.60478596]}"
rusia,"{u'type': u'Point', u'coordinates': [38.12318087, 56.12267518]}"
rusia,"{u'type': u'Point', u'coordinates': [38.12318087, 56.12267518]}"
rusia,"{u'type': u'Point', u'coordinates': [38.12318087, 56.12267518]}"
rusia,"{u'type': u'Point', u'coordinates': [38.12318087, 56.12267518]}"
rusia,"{u'type': u'Point', u'coordinates': [38.12975443, 56.30583644]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13039064, 56.31072883]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1333, 56.1]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1333, 56.1]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1333, 56.1]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1333, 56.1]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1333, 56.1]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13333333, 56.3]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13459808, 56.30815925]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1360255, 56.00255086]}"
rusia,"{u'type': u'Point', u'coordinates': [38.13655794, 56.31170099]}"
rusia,"{u'type': u'Point', u'coordinates': [38.14453125, 53.95608553]}"
rusia,"{u'type': u'Point', u'coordinates': [38.147972, 55.76991]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1667, 55.8]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1669, 54.8444]}"
rusia,"{u'type': u'Point', u'coordinates': [38.16751829, 55.51835633]}"
rusia,"{u'type': u'Point', u'coordinates': [38.17631006, 56.49247178]}"
rusia,"{u'type': u'Point', u'coordinates': [38.18256277, 55.80266964]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1833, 54.1333]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1833, 54.1333]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1903, 55.8397]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1906, 55.5747]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1906, 55.5747]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1906, 55.5747]}"
rusia,"{u'type': u'Point', u'coordinates': [38.1906, 55.5747]}"
rusia,"{u'type': u'Point', u'coordinates': [38.2078, 55.7172]}"
rusia,"{u'type': u'Point', u'coordinates': [38.23126506, 55.92970361]}"
rusia,"{u'type': u'Point', u'coordinates': [38.26867047, 54.03755016]}"
rusia,"{u'type': u'Point', u'coordinates': [38.26867047, 54.03755016]}"
